Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSONIG00000033318	5_8S_rRNA	MKQE02002435.1	+	7712	7863	0.0	0.0	0.0
ENSONIG00000035636	.	MKQE02002435.1	+	8360	12260	0.0	0.0	0.0
ENSONIG00000038514	5_8S_rRNA	MKQE02002435.1	+	20106	20258	0.0	0.0	0.0
ENSONIG00000041072	.	MKQE02002435.1	+	5346	7177	0.0	0.0	0.0
ENSONIG00000033198	.	MKQE02002435.1	+	17748	19569	0.0	0.0	0.0
ENSONIG00000030757	.	MKQE02002435.1	+	20754	24655	0.0	0.0	0.0
ENSONIG00000030570	.	MKQE02002209.1	-	7922	10030	0.0	0.0	0.0
ENSONIG00000029400	.	MKQE02001852.1	+	18622	20229	0.0	0.0	0.0
ENSONIG00000029843	5_8S_rRNA	MKQE02002390.1	+	2287	2439	0.0	0.0	0.0
ENSONIG00000034780	.	MKQE02002390.1	+	2920	6808	0.0	0.0	0.0
ENSONIG00000028465	.	MKQE02002390.1	+	24430	26263	0.0	0.0	0.0
ENSONIG00000028390	5_8S_rRNA	MKQE02002390.1	+	14585	14733	0.0	0.0	0.0
ENSONIG00000035065	5_8S_rRNA	MKQE02002390.1	+	26790	26940	0.0	0.0	0.0
ENSONIG00000038855	.	MKQE02002390.1	+	15216	19011	0.0	0.0	0.0
ENSONIG00000033468	.	MKQE02001084.1	+	19277	20565	0.0	0.0	0.0
ENSONIG00000033352	.	MKQE02000998.1	+	14708	16792	0.0	0.0	0.0
ENSONIG00000040780	.	MKQE02000705.1	+	9622	23823	0.0	0.0	0.0
ENSONIG00000027606	.	MKQE02001247.1	-	18550	20214	0.0	0.0	0.0
ENSONIG00000029080	.	MKQE02000335.1	+	3739	9129	0.0	0.0	0.0
ENSONIG00000032322	mul1a	MKQE02001048.1	+	5514	8731	0.0	0.0	0.0
ENSONIG00000031196	.	MKQE02000061.1	+	22592	24503	0.0	0.0	0.0
ENSONIG00000030104	.	MKQE02001544.1	-	11173	12759	0.0	0.0	0.0
ENSONIG00000041982	.	MKQE02002387.1	-	17289	23027	0.0	0.0	0.0
ENSONIG00000034192	5_8S_rRNA	MKQE02001445.1	-	15139	15292	0.0	0.0	0.0
ENSONIG00000034536	.	MKQE02001445.1	-	15832	17671	0.0	0.0	0.0
ENSONIG00000036792	.	MKQE02001445.1	-	9257	14642	0.0	0.0	0.0
ENSONIG00000043040	.	MKQE02001537.1	-	12031	17074	0.0	0.0	0.0
ENSONIG00000042572	5_8S_rRNA	MKQE02002419.1	-	17011	17164	0.0	0.0	0.0
ENSONIG00000029708	5_8S_rRNA	MKQE02002419.1	-	4505	4658	0.0	0.0	0.0
ENSONIG00000034097	.	MKQE02002419.1	-	17703	19543	0.0	0.0	0.0
ENSONIG00000041196	.	MKQE02002419.1	-	25150	27419	0.0	0.0	0.0
ENSONIG00000028450	.	MKQE02002419.1	-	79	4006	0.0	0.0	0.0
ENSONIG00000038811	.	MKQE02002419.1	-	5198	7038	0.0	0.0	0.0
ENSONIG00000039047	.	MKQE02002419.1	-	12586	16513	0.0	0.0	0.0
ENSONIG00000041605	.	MKQE02000192.1	+	1824	3824	0.0	0.0	0.0
ENSONIG00000020717	.	MKQE02000192.1	-	17458	17847	0.0	0.0	0.0
ENSONIG00000042324	.	MKQE02002378.1	+	8667	9796	0.0	0.0	0.0
ENSONIG00000042736	.	MKQE02000179.1	-	8299	8847	0.0	0.0	0.0
ENSONIG00000020549	.	MKQE02000179.1	-	11616	12185	0.0	0.0	0.0
ENSONIG00000035322	.	MKQE02001557.1	-	12474	13816	0.0	0.0	0.0
ENSONIG00000035138	.	MKQE02000094.1	+	20672	25606	0.0	0.0	0.0
ENSONIG00000037800	.	MKQE02000094.1	+	6698	26864	0.0	0.0	0.0
ENSONIG00000035575	.	MKQE02000094.1	+	2001	4994	0.0	0.0	0.0
ENSONIG00000038341	.	MKQE02001531.1	-	5219	16091	0.0	0.0	0.0
ENSONIG00000010735	.	MKQE02001531.1	-	18753	23315	0.0	0.0	0.0
ENSONIG00000037940	.	MKQE02000417.1	+	5641	7080	0.0	0.0	0.0
ENSONIG00000039285	.	MKQE02001703.1	-	3099	5336	0.0	0.0	0.0
ENSONIG00000035897	.	MKQE02002280.1	+	4955	11117	0.0	0.0	0.0
ENSONIG00000041124	.	MKQE02000757.1	-	17508	20363	0.0	0.0	0.0
ENSONIG00000029429	.	MKQE02000757.1	+	3569	6127	0.0	0.0	0.0
ENSONIG00000036314	Metazoa_SRP	MKQE02000110.1	+	3086	3384	0.0	0.0	0.0
ENSONIG00000027737	Metazoa_SRP	MKQE02000110.1	+	7651	7949	0.0	0.0	0.0
ENSONIG00000027796	Metazoa_SRP	MKQE02000110.1	+	18838	19136	0.0	0.0	0.0
ENSONIG00000039282	Metazoa_SRP	MKQE02000110.1	+	9939	10237	0.0	0.0	0.0
ENSONIG00000028189	Metazoa_SRP	MKQE02000110.1	+	14248	14546	0.0	0.0	0.0
ENSONIG00000039834	Metazoa_SRP	MKQE02000110.1	+	1210	1507	0.0	0.0	0.0
ENSONIG00000037110	Metazoa_SRP	MKQE02000110.1	+	16545	16843	0.0	0.0	0.0
ENSONIG00000040719	Metazoa_SRP	MKQE02000110.1	+	20732	21030	0.0	0.0	0.0
ENSONIG00000028270	Metazoa_SRP	MKQE02000110.1	+	22997	23293	0.0	0.0	0.0
ENSONIG00000030589	Metazoa_SRP	MKQE02000110.1	+	25259	25556	0.0	0.0	0.0
ENSONIG00000032202	Metazoa_SRP	MKQE02000110.1	+	5372	5670	0.0	0.0	0.0
ENSONIG00000035898	.	MKQE02002295.1	-	1966	3096	0.0	0.0	0.0
ENSONIG00000028064	.	MKQE02001609.1	-	19837	22155	0.0	0.0	0.0
ENSONIG00000031846	.	MKQE02001675.1	-	15633	17609	0.0	0.0	0.0
ENSONIG00000010850	.	MKQE02001428.1	-	3399	24407	0.0	0.0	0.0
ENSONIG00000027110	.	MKQE02000640.1	-	18786	21758	0.0	0.0	0.0
ENSONIG00000036078	5S_rRNA	MKQE02000036.1	+	15060	15178	0.0	0.0	0.0
ENSONIG00000038603	.	MKQE02002303.1	+	4521	6036	0.0	0.0	0.0
ENSONIG00000033878	.	MKQE02001696.1	+	17463	18389	0.0	0.0	0.0
ENSONIG00000041064	.	MKQE02000321.1	-	14407	15579	0.0	0.0	0.0
ENSONIG00000043146	.	MKQE02000321.1	-	109	1465	0.0	0.0	0.0
ENSONIG00000031384	.	MKQE02000321.1	+	9839	12532	0.0	0.0	0.0
ENSONIG00000032706	.	MKQE02000321.1	-	17918	21142	0.0	0.0	0.0
ENSONIG00000005373	.	MKQE02000023.1	+	4129	18798	0.0	0.0	0.0
ENSONIG00000005380	.	MKQE02000025.1	-	21	13236	0.0	0.0	0.0
ENSONIG00000036590	kctd13	MKQE02000423.1	+	15943	17333	0.0	0.0	0.0
ENSONIG00000027648	pim2	MKQE02000299.1	-	4767	9258	0.0	0.0	0.0
ENSONIG00000031902	.	MKQE02002195.1	+	1462	2660	0.0	0.0	0.0
ENSONIG00000036081	poglut1	MKQE02000098.1	+	9951	15547	0.0	0.0	0.0
ENSONIG00000037224	.	MKQE02000098.1	+	18385	22339	0.0	0.0	0.0
ENSONIG00000041646	.	MKQE02000098.1	-	2510	10923	0.0	0.0	0.0
ENSONIG00000037462	.	MKQE02001936.1	-	17352	19155	0.0	0.0	0.0
ENSONIG00000039499	.	MKQE02001561.1	-	10345	11644	0.0	0.0	0.0
ENSONIG00000028686	.	MKQE02002407.1	+	18847	20676	0.0	0.0	0.0
ENSONIG00000039661	.	MKQE02002407.1	+	6358	8198	0.0	0.0	0.0
ENSONIG00000036411	5_8S_rRNA	MKQE02002407.1	+	8738	8891	0.0	0.0	0.0
ENSONIG00000029817	.	MKQE02002407.1	+	9388	13310	0.0	0.0	0.0
ENSONIG00000042136	.	MKQE02002407.1	+	21850	25483	0.0	0.0	0.0
ENSONIG00000040006	5_8S_rRNA	MKQE02002407.1	+	21208	21361	0.0	0.0	0.0
ENSONIG00000039673	.	MKQE02002454.1	-	12291	14504	0.0	0.0	0.0
ENSONIG00000028714	.	MKQE02001444.1	-	4853	15917	0.0	0.0	0.0
ENSONIG00000029576	.	MKQE02002391.1	+	5451	6122	0.0	0.0	0.0
ENSONIG00000030812	.	MKQE02002391.1	+	8033	9863	0.0	0.0	0.0
ENSONIG00000027519	5_8S_rRNA	MKQE02002391.1	+	22831	22984	0.0	0.0	0.0
ENSONIG00000028539	5_8S_rRNA	MKQE02002391.1	+	10403	10556	0.0	0.0	0.0
ENSONIG00000040472	.	MKQE02002391.1	+	1	2550	0.0	0.0	0.0
ENSONIG00000041672	.	MKQE02002391.1	+	11050	14955	0.0	0.0	0.0
ENSONIG00000039934	.	MKQE02002391.1	+	20464	22302	0.0	0.0	0.0
ENSONIG00000037336	.	MKQE02002436.1	+	15830	19674	0.0	0.0	0.0
ENSONIG00000041651	5_8S_rRNA	MKQE02002436.1	+	15217	15365	0.0	0.0	0.0
ENSONIG00000027298	.	MKQE02001826.1	+	10740	12031	0.0	0.0	0.0
ENSONIG00000041579	.	MKQE02001826.1	+	13356	16134	0.0	0.0	0.0
ENSONIG00000038110	5_8S_rRNA	MKQE02002341.1	+	11975	12128	0.0	0.0	0.0
ENSONIG00000042631	.	MKQE02002341.1	+	12625	16549	0.0	0.0	0.0
ENSONIG00000042809	.	MKQE02002341.1	+	9595	11435	0.0	0.0	0.0
ENSONIG00000028915	.	MKQE02002416.1	-	6684	10611	0.0	0.0	0.0
ENSONIG00000031904	.	MKQE02002416.1	+	2754	3803	0.0	0.0	0.0
ENSONIG00000033353	.	MKQE02002416.1	-	6336	22974	0.0	0.0	0.0
ENSONIG00000041923	.	MKQE02002416.1	-	11801	13641	0.0	0.0	0.0
ENSONIG00000041192	.	MKQE02002416.1	-	19272	23198	0.0	0.0	0.0
ENSONIG00000040192	5_8S_rRNA	MKQE02002416.1	-	11108	11261	0.0	0.0	0.0
ENSONIG00000042569	.	MKQE02002416.1	+	20562	21381	0.0	0.0	0.0
ENSONIG00000030032	5_8S_rRNA	MKQE02002416.1	-	23700	23853	0.0	0.0	0.0
ENSONIG00000038439	.	MKQE02002416.1	-	21	14454	0.0	0.0	0.0
ENSONIG00000029004	.	MKQE02002412.1	-	1	3033	0.0	0.0	0.0
ENSONIG00000031971	5_8S_rRNA	MKQE02002412.1	-	3531	3684	0.0	0.0	0.0
ENSONIG00000034326	.	MKQE02002412.1	-	17094	18934	0.0	0.0	0.0
ENSONIG00000036891	.	MKQE02002412.1	-	4224	6064	0.0	0.0	0.0
ENSONIG00000032720	.	MKQE02002412.1	-	11981	15906	0.0	0.0	0.0
ENSONIG00000040311	5_8S_rRNA	MKQE02002412.1	-	16402	16555	0.0	0.0	0.0
ENSONIG00000029900	ddx54	MKQE02000235.1	-	7953	14627	0.0	0.0	0.0
ENSONIG00000027122	.	MKQE02001748.1	-	11208	14199	0.0	0.0	0.0
ENSONIG00000040993	mul1a	MKQE02002336.1	-	5791	14252	0.0	0.0	0.0
ENSONIG00000035516	5_8S_rRNA	MKQE02002409.1	-	23330	23483	0.0	0.0	0.0
ENSONIG00000031378	5_8S_rRNA	MKQE02002409.1	-	10697	10850	0.0	0.0	0.0
ENSONIG00000027277	.	MKQE02002409.1	-	6291	10201	0.0	0.0	0.0
ENSONIG00000038377	.	MKQE02002409.1	-	19069	22845	0.0	0.0	0.0
ENSONIG00000033824	.	MKQE02002409.1	-	11387	13220	0.0	0.0	0.0
ENSONIG00000036549	.	MKQE02001841.1	+	13226	16617	0.0	0.0	0.0
ENSONIG00000039431	oni-mir-10594a-1	MKQE02001841.1	-	20252	20309	0.0	0.0	0.0
ENSONIG00000037435	.	MKQE02001931.1	+	3738	4875	0.0	0.0	0.0
ENSONIG00000042573	.	MKQE02001931.1	+	16683	18663	0.0	0.0	0.0
ENSONIG00000032819	5_8S_rRNA	MKQE02002432.1	+	5338	5491	0.0	0.0	0.0
ENSONIG00000029271	5_8S_rRNA	MKQE02002432.1	+	17909	18060	0.0	0.0	0.0
ENSONIG00000038301	.	MKQE02002432.1	+	5987	9905	0.0	0.0	0.0
ENSONIG00000040998	.	MKQE02002432.1	+	15532	17371	0.0	0.0	0.0
ENSONIG00000036335	.	MKQE02002432.1	+	2964	4799	0.0	0.0	0.0
ENSONIG00000037303	.	MKQE02002432.1	+	18554	22465	0.0	0.0	0.0
ENSONIG00000027962	.	MKQE02002007.1	+	17619	18962	0.0	0.0	0.0
ENSONIG00000042690	.	MKQE02002007.1	-	5684	7792	0.0	0.0	0.0
ENSONIG00000029301	.	MKQE02000749.1	+	11380	12421	0.0	0.0	0.0
ENSONIG00000032064	.	MKQE02000749.1	-	2821	4113	0.0	0.0	0.0
ENSONIG00000041148	.	MKQE02000687.1	-	11518	13775	0.0	0.0	0.0
ENSONIG00000041304	.	MKQE02002406.1	-	13359	17267	0.0	0.0	0.0
ENSONIG00000036214	.	MKQE02002406.1	-	1256	5028	0.0	0.0	0.0
ENSONIG00000034693	5_8S_rRNA	MKQE02002406.1	-	17763	17915	0.0	0.0	0.0
ENSONIG00000042688	5_8S_rRNA	MKQE02002406.1	-	5501	5647	0.0	0.0	0.0
ENSONIG00000030202	.	MKQE02002406.1	-	18449	20281	0.0	0.0	0.0
ENSONIG00000037965	.	MKQE02001026.1	-	1667	5395	0.0	0.0	0.0
ENSONIG00000040321	.	MKQE02000712.1	+	8014	9289	0.0	0.0	0.0
ENSONIG00000030765	.	MKQE02002052.1	-	12088	13113	0.0	0.0	0.0
ENSONIG00000028786	.	MKQE02002394.1	+	6444	8272	0.0	0.0	0.0
ENSONIG00000030684	5_8S_rRNA	MKQE02002394.1	+	21078	21231	0.0	0.0	0.0
ENSONIG00000037645	.	MKQE02002394.1	+	9455	13340	0.0	0.0	0.0
ENSONIG00000037304	5_8S_rRNA	MKQE02002394.1	+	8806	8959	0.0	0.0	0.0
ENSONIG00000028263	.	MKQE02002394.1	+	18711	20545	0.0	0.0	0.0
ENSONIG00000038586	.	MKQE02002437.1	+	2280	6197	0.0	0.0	0.0
ENSONIG00000033829	.	MKQE02002437.1	+	14773	18700	0.0	0.0	0.0
ENSONIG00000031983	5_8S_rRNA	MKQE02002437.1	+	1633	1786	0.0	0.0	0.0
ENSONIG00000040293	.	MKQE02002437.1	+	11742	13581	0.0	0.0	0.0
ENSONIG00000041961	5_8S_rRNA	MKQE02002437.1	+	14121	14274	0.0	0.0	0.0
ENSONIG00000027691	.	MKQE02001325.1	+	16765	17849	0.0	0.0	0.0
ENSONIG00000032548	.	MKQE02001325.1	-	4608	23111	0.0	0.0	0.0
ENSONIG00000036258	.	MKQE02001922.1	+	4886	6875	0.0	0.0	0.0
ENSONIG00000029753	.	MKQE02001806.1	-	14200	22227	0.0	0.0	0.0
ENSONIG00000013100	.	MKQE02000254.1	+	12571	16725	0.0	0.0	0.0
ENSONIG00000042571	.	MKQE02000754.1	-	10932	13484	0.0	0.0	0.0
ENSONIG00000032137	.	MKQE02000754.1	+	8670	9782	0.0	0.0	0.0
ENSONIG00000036160	U5	MKQE02000439.1	-	2097	2207	0.0	0.0	0.0
ENSONIG00000031343	U5	MKQE02000439.1	-	10280	10392	0.0	0.0	0.0
ENSONIG00000027635	U2	MKQE02000439.1	-	13224	13414	0.0	0.0	0.0
ENSONIG00000035382	U2	MKQE02000439.1	-	15435	15624	0.0	0.0	0.0
ENSONIG00000041996	U5	MKQE02000439.1	-	19265	19375	0.0	0.0	0.0
ENSONIG00000031649	U5	MKQE02000439.1	-	20358	20469	0.0	0.0	0.0
ENSONIG00000033184	U5	MKQE02000439.1	-	3322	3433	0.0	0.0	0.0
ENSONIG00000042251	U5	MKQE02000439.1	-	844	956	0.0	0.0	0.0
ENSONIG00000030534	U2	MKQE02000439.1	-	5322	5512	0.0	0.0	0.0
ENSONIG00000041157	U5	MKQE02000439.1	-	17058	17170	0.0	0.0	0.0
ENSONIG00000042722	U2	MKQE02000439.1	-	17791	17980	0.0	0.0	0.0
ENSONIG00000034329	U2	MKQE02000439.1	-	18896	19085	0.0	0.0	0.0
ENSONIG00000039101	U5	MKQE02000439.1	-	21391	21502	0.0	0.0	0.0
ENSONIG00000034989	U2	MKQE02000439.1	-	4052	4240	0.0	0.0	0.0
ENSONIG00000031921	U2	MKQE02000439.1	-	477	664	0.0	0.0	0.0
ENSONIG00000041492	U2	MKQE02000439.1	-	21032	21218	0.0	0.0	0.0
ENSONIG00000031532	U5	MKQE02000439.1	-	5695	5807	0.0	0.0	0.0
ENSONIG00000034863	U5	MKQE02000439.1	-	12491	12603	0.0	0.0	0.0
ENSONIG00000030438	U2	MKQE02000439.1	-	22099	22282	0.0	0.0	0.0
ENSONIG00000027303	U5	MKQE02000439.1	-	6800	6912	0.0	0.0	0.0
ENSONIG00000037992	U5	MKQE02000439.1	-	13596	13708	0.0	0.0	0.0
ENSONIG00000042984	U2	MKQE02000439.1	-	9907	10097	0.0	0.0	0.0
ENSONIG00000032267	U5	MKQE02000439.1	-	14531	14643	0.0	0.0	0.0
ENSONIG00000030176	U2	MKQE02000439.1	-	16686	16876	0.0	0.0	0.0
ENSONIG00000037830	U5	MKQE02000439.1	-	4422	4532	0.0	0.0	0.0
ENSONIG00000034521	U5	MKQE02000439.1	-	9011	9123	0.0	0.0	0.0
ENSONIG00000039215	U5	MKQE02000439.1	-	22464	22576	0.0	0.0	0.0
ENSONIG00000027513	U2	MKQE02000439.1	-	1736	1918	0.0	0.0	0.0
ENSONIG00000029249	U5	MKQE02000439.1	-	11386	11498	0.0	0.0	0.0
ENSONIG00000027255	U2	MKQE02000439.1	-	2955	3141	0.0	0.0	0.0
ENSONIG00000032832	U2	MKQE02000439.1	-	8638	8828	0.0	0.0	0.0
ENSONIG00000039536	U2	MKQE02000439.1	-	19992	20179	0.0	0.0	0.0
ENSONIG00000042004	U5	MKQE02000439.1	-	7906	8018	0.0	0.0	0.0
ENSONIG00000040607	U2	MKQE02000439.1	-	7533	7723	0.0	0.0	0.0
ENSONIG00000043235	U5	MKQE02000439.1	-	15807	15918	0.0	0.0	0.0
ENSONIG00000028186	U2	MKQE02000439.1	-	6427	6617	0.0	0.0	0.0
ENSONIG00000042875	U2	MKQE02000439.1	-	11013	11203	0.0	0.0	0.0
ENSONIG00000030138	U2	MKQE02000439.1	-	12119	12308	0.0	0.0	0.0
ENSONIG00000041056	U2	MKQE02000439.1	-	14158	14348	0.0	0.0	0.0
ENSONIG00000039098	U5	MKQE02000439.1	-	18163	18275	0.0	0.0	0.0
ENSONIG00000005483	.	MKQE02001754.1	+	10759	12690	0.0	0.0	0.0
ENSONIG00000038348	oni-mir-10562	MKQE02001910.1	-	18220	18284	0.0	0.0	0.0
ENSONIG00000033099	.	MKQE02001910.1	-	21	13714	0.0	0.0	0.0
ENSONIG00000042071	ddx54	MKQE02000238.1	+	4485	11909	0.0	0.0	0.0
ENSONIG00000033644	.	MKQE02000229.1	-	14744	20401	0.0	0.0	0.0
ENSONIG00000037513	.	MKQE02001017.1	+	4814	5821	0.0	0.0	0.0
ENSONIG00000041724	.	MKQE02001930.1	+	10697	16108	0.0	0.0	0.0
ENSONIG00000030840	5S_rRNA	MKQE02000798.1	-	12302	12415	0.0	0.0	0.0
ENSONIG00000031922	.	MKQE02000113.1	-	552	6475	0.0	0.0	0.0
ENSONIG00000020766	.	MKQE02000113.1	-	17964	19770	0.0	0.0	0.0
ENSONIG00000027604	.	MKQE02000113.1	+	6487	13885	0.0	0.0	0.0
ENSONIG00000029766	PTAFR	MKQE02000479.1	+	14923	16828	0.0	0.0	0.0
ENSONIG00000033698	.	MKQE02000052.1	+	11670	18904	0.0	0.0	0.0
ENSONIG00000030320	.	MKQE02002439.1	+	8075	11974	0.0	0.0	0.0
ENSONIG00000036014	5_8S_rRNA	MKQE02002439.1	+	7428	7580	0.0	0.0	0.0
ENSONIG00000027566	5_8S_rRNA	MKQE02002439.1	+	19883	20035	0.0	0.0	0.0
ENSONIG00000042796	5_8S_rRNA	MKQE02002368.1	+	12042	12195	0.0	0.0	0.0
ENSONIG00000029937	.	MKQE02002368.1	+	12693	16613	0.0	0.0	0.0
ENSONIG00000041933	.	MKQE02002368.1	+	9663	11503	0.0	0.0	0.0
ENSONIG00000032625	.	MKQE02002411.1	+	2384	3203	0.0	0.0	0.0
ENSONIG00000032764	5_8S_rRNA	MKQE02002411.1	-	18369	18520	0.0	0.0	0.0
ENSONIG00000037806	.	MKQE02002411.1	-	13963	17880	0.0	0.0	0.0
ENSONIG00000034077	.	MKQE02002411.1	-	160	18435	0.0	0.0	0.0
ENSONIG00000040692	5_8S_rRNA	MKQE02002411.1	-	5518	5671	0.0	0.0	0.0
ENSONIG00000035096	.	MKQE02002411.1	-	1094	5019	0.0	0.0	0.0
ENSONIG00000030676	.	MKQE02002411.1	+	10040	11089	0.0	0.0	0.0
ENSONIG00000031878	.	MKQE02002411.1	-	6210	8050	0.0	0.0	0.0
ENSONIG00000033492	.	MKQE02000897.1	+	3292	7209	0.0	0.0	0.0
ENSONIG00000034286	5_8S_rRNA	MKQE02000897.1	+	18077	18229	0.0	0.0	0.0
ENSONIG00000030862	.	MKQE02000897.1	+	18724	21992	0.0	0.0	0.0
ENSONIG00000028950	.	MKQE02000897.1	+	15704	17541	0.0	0.0	0.0
ENSONIG00000039209	5_8S_rRNA	MKQE02000897.1	+	2655	2804	0.0	0.0	0.0
ENSONIG00000038840	.	MKQE02000897.1	+	300	2129	0.0	0.0	0.0
ENSONIG00000042529	.	MKQE02000955.1	+	9969	11338	0.0	0.0	0.0
ENSONIG00000028437	.	MKQE02002224.1	+	10812	12110	0.0	0.0	0.0
ENSONIG00000030446	.	MKQE02002429.1	+	1098	1663	0.0	0.0	0.0
ENSONIG00000012418	.	MKQE02000584.1	-	8464	12987	0.0	0.0	0.0
ENSONIG00000027809	.	MKQE02000691.1	-	8384	13551	0.0	0.0	0.0
ENSONIG00000033749	.	MKQE02000679.1	-	10033	11049	0.0	0.0	0.0
ENSONIG00000034415	.	MKQE02002032.1	+	15098	17074	0.0	0.0	0.0
ENSONIG00000035257	.	MKQE02002027.1	-	8810	10122	0.0	0.0	0.0
ENSONIG00000038921	.	MKQE02002027.1	+	3661	5988	0.0	0.0	0.0
ENSONIG00000042400	5S_rRNA	MKQE02001670.1	-	19233	19351	0.0	0.0	0.0
ENSONIG00000036416	5S_rRNA	MKQE02001670.1	-	20671	20789	0.0	0.0	0.0
ENSONIG00000038959	5S_rRNA	MKQE02001670.1	-	17989	18107	0.0	0.0	0.0
ENSONIG00000027137	5S_rRNA	MKQE02001670.1	+	2703	2821	0.0	0.0	0.0
ENSONIG00000037930	.	MKQE02002193.1	+	4746	6506	0.0	0.0	0.0
ENSONIG00000036808	.	MKQE02000510.1	-	1198	9369	0.0	0.0	0.0
ENSONIG00000043197	aldh5a1	MKQE02000510.1	+	9390	21479	0.0	0.0	0.0
ENSONIG00000034389	.	MKQE02001995.1	-	3349	17426	0.0	0.0	0.0
ENSONIG00000038022	.	MKQE02001986.1	-	7573	12372	0.0	0.0	0.0
ENSONIG00000019894	.	MKQE02001590.1	-	1310	10605	0.0	0.0	0.0
ENSONIG00000037755	.	MKQE02002296.1	+	9997	11308	0.0	0.0	0.0
ENSONIG00000030057	.	MKQE02002358.1	-	12784	16707	0.0	0.0	0.0
ENSONIG00000035318	.	MKQE02002358.1	-	3111	17208	0.0	0.0	0.0
ENSONIG00000042554	.	MKQE02002358.1	-	3378	7277	0.0	0.0	0.0
ENSONIG00000027794	5_8S_rRNA	MKQE02002358.1	-	7767	7919	0.0	0.0	0.0
ENSONIG00000034932	.	MKQE02002358.1	+	14074	14893	0.0	0.0	0.0
ENSONIG00000042585	.	MKQE02002358.1	-	17894	19728	0.0	0.0	0.0
ENSONIG00000035848	.	MKQE02002358.1	-	8453	10284	0.0	0.0	0.0
ENSONIG00000029928	5_8S_rRNA	MKQE02002358.1	-	17203	17356	0.0	0.0	0.0
ENSONIG00000030710	.	MKQE02001690.1	-	6084	10674	0.0	0.0	0.0
ENSONIG00000037069	.	MKQE02001690.1	+	17640	18992	0.0	0.0	0.0
ENSONIG00000039061	.	MKQE02002075.1	+	5864	8680	0.0	0.0	0.0
ENSONIG00000000265	.	MKQE02002441.1	+	14774	18957	0.0	0.0	0.0
ENSONIG00000029270	.	MKQE02001205.1	+	10133	11518	0.0	0.0	0.0
ENSONIG00000034443	pim2	MKQE02000879.1	+	13124	17064	0.0	0.0	0.0
ENSONIG00000041093	5_8S_rRNA	MKQE02002318.1	+	17242	17395	0.0	0.0	0.0
ENSONIG00000034891	.	MKQE02002318.1	+	1	2920	0.0	0.0	0.0
ENSONIG00000033273	.	MKQE02002318.1	+	14864	16703	0.0	0.0	0.0
ENSONIG00000037817	oni-mir-10573b	MKQE02001090.1	+	4036	4096	0.0	0.0	0.0
ENSONIG00000042614	.	MKQE02001773.1	+	10029	14534	0.0	0.0	0.0
ENSONIG00000011841	.	MKQE02001773.1	+	16783	20428	0.0	0.0	0.0
ENSONIG00000030743	.	MKQE02001564.1	+	8711	10441	0.0	0.0	0.0
ENSONIG00000028171	.	MKQE02002024.1	-	17337	20461	0.0	0.0	0.0
ENSONIG00000034491	.	MKQE02001658.1	-	4765	6789	0.0	0.0	0.0
ENSONIG00000040794	.	MKQE02002289.1	+	309	1527	0.0	0.0	0.0
ENSONIG00000038103	5_8S_rRNA	MKQE02002315.1	+	3408	3561	0.0	0.0	0.0
ENSONIG00000030897	.	MKQE02002315.1	+	4058	7985	0.0	0.0	0.0
ENSONIG00000034975	.	MKQE02002315.1	+	1033	2869	0.0	0.0	0.0
ENSONIG00000042642	.	MKQE02001370.1	+	17633	18398	0.0	0.0	0.0
ENSONIG00000031311	.	MKQE02001001.1	+	7590	10472	0.0	0.0	0.0
ENSONIG00000041893	5_8S_rRNA	MKQE02002383.1	+	14326	14478	0.0	0.0	0.0
ENSONIG00000037043	.	MKQE02002383.1	+	14965	18738	0.0	0.0	0.0
ENSONIG00000031731	.	MKQE02002383.1	+	11971	13792	0.0	0.0	0.0
ENSONIG00000036547	5_8S_rRNA	MKQE02002383.1	+	1946	2099	0.0	0.0	0.0
ENSONIG00000038712	.	MKQE02002383.1	+	2596	6516	0.0	0.0	0.0
ENSONIG00000027723	.	MKQE02002051.1	+	13035	14765	0.0	0.0	0.0
ENSONIG00000034161	.	MKQE02001233.1	-	15007	16715	0.0	0.0	0.0
ENSONIG00000001499	.	MKQE02000745.1	-	12220	14235	0.0	0.0	0.0
ENSONIG00000034930	.	MKQE02001757.1	+	16865	19143	0.0	0.0	0.0
ENSONIG00000042987	5S_rRNA	MKQE02000084.1	-	12463	12579	0.0	0.0	0.0
ENSONIG00000031291	5S_rRNA	MKQE02000084.1	-	15304	15421	0.0	0.0	0.0
ENSONIG00000038391	5S_rRNA	MKQE02000084.1	+	5857	5974	0.0	0.0	0.0
ENSONIG00000028683	5S_rRNA	MKQE02000084.1	-	3961	4079	0.0	0.0	0.0
ENSONIG00000039722	5S_rRNA	MKQE02000084.1	-	6812	6930	0.0	0.0	0.0
ENSONIG00000041965	5S_rRNA	MKQE02000084.1	+	4438	4555	0.0	0.0	0.0
ENSONIG00000039621	5S_rRNA	MKQE02000084.1	+	17184	17296	0.0	0.0	0.0
ENSONIG00000031054	5S_rRNA	MKQE02000084.1	-	8245	8362	0.0	0.0	0.0
ENSONIG00000030204	5S_rRNA	MKQE02000084.1	+	8707	8823	0.0	0.0	0.0
ENSONIG00000032539	5S_rRNA	MKQE02000084.1	+	3003	3121	0.0	0.0	0.0
ENSONIG00000030622	5S_rRNA	MKQE02000084.1	+	166	284	0.0	0.0	0.0
