Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSONIG00000007357	PLCD4	LG23	+	2705544	2778642	0.0	0.0	0.0
ENSONIG00000041277	ahr1b	LG23	+	19790421	19875611	0.0	0.0	0.0
ENSONIG00000011882	cldn10a	LG23	-	5528134	5532309	0.0	0.0	0.0
ENSONIG00000002840	aqp12	LG23	-	38153941	38155092	0.0	0.0	0.0
ENSONIG00000040983	.	LG23	+	29069108	29070796	0.0	0.0	0.0
ENSONIG00000004785	.	LG23	-	34378632	34383348	0.0	0.0	0.0
ENSONIG00000012349	.	LG23	-	17564662	17586922	0.0	0.0	0.0
ENSONIG00000013369	.	LG23	-	23040379	23041119	0.0	0.0	0.0
ENSONIG00000039573	.	LG23	-	35536343	35536699	0.0	0.0	0.0
ENSONIG00000004814	.	LG23	-	34268173	34281499	0.0	0.0	0.0
ENSONIG00000029087	loxl5a	LG23	+	44347503	44353182	0.0	0.0	0.0
ENSONIG00000038121	.	LG23	+	31122362	31124080	0.0	0.0	0.0
ENSONIG00000015189	SEMA5B	LG23	-	12740212	12780969	0.0	0.0	0.0
ENSONIG00000033688	.	LG23	-	2696913	2697933	0.0	0.0	0.0
ENSONIG00000035786	.	LG23	+	19917738	19923040	0.0	0.0	0.0
ENSONIG00000008985	.	LG23	-	26191977	26208515	0.0	0.0	0.0
ENSONIG00000038760	oni-mir-10839-2	LG23	+	44780796	44780852	0.0	0.0	0.0
ENSONIG00000039704	.	LG23	+	25482566	25484511	0.0	0.0	0.0
ENSONIG00000021248	.	LG23	-	14525260	14526637	0.0	0.0	0.0
ENSONIG00000019301	.	LG23	+	32490036	32499046	0.0	0.0	0.0
ENSONIG00000021192	GPR17	LG23	+	32781615	32782664	0.0	0.0	0.0
ENSONIG00000003068	SLC10A4	LG23	+	37167619	37170046	0.0	0.0	0.0
ENSONIG00000040351	.	LG23	-	45046607	45064998	0.0	0.0	0.0
ENSONIG00000019338	si:ch211-201h21.5	LG23	+	33251697	33255843	0.0	0.0	0.0
ENSONIG00000013381	klf7a	LG23	-	22622044	22668324	0.0	0.0	0.0
ENSONIG00000033779	.	LG23	-	4104374	4106929	0.0	0.0	0.0
ENSONIG00000034955	.	LG23	-	24264623	24266531	0.0	0.0	0.0
ENSONIG00000041741	.	LG23	+	16575645	16576541	0.0	0.0	0.0
ENSONIG00000036409	.	LG23	-	24025765	24042337	0.0	0.0	0.0
ENSONIG00000041475	.	LG23	+	35183653	35190542	0.0	0.0	0.0
ENSONIG00000029077	.	LG23	-	45068904	45070169	0.0	0.0	0.0
ENSONIG00000037970	5S_rRNA	LG23	-	16695463	16695581	0.0	0.0	0.0
ENSONIG00000001750	guk1b	LG23	+	45023876	45028655	0.0	0.0	0.0
ENSONIG00000033526	.	LG23	-	976361	977908	0.0	0.0	0.0
ENSONIG00000035867	.	LG23	+	13603782	13604525	0.0	0.0	0.0
ENSONIG00000003177	.	LG23	-	36319018	36320768	0.0	0.0	0.0
ENSONIG00000039255	FIGN	LG23	-	4793147	4822061	0.0	0.0	0.0
ENSONIG00000037415	.	LG23	+	17617702	17621928	0.0	0.0	0.0
ENSONIG00000004750	FAM78B	LG23	+	34793152	34801290	0.0	0.0	0.0
ENSONIG00000019284	zgc:103559	LG23	-	32336309	32340122	0.0	0.0	0.0
ENSONIG00000002011	cdkn2c	LG23	+	43643080	43687766	0.0	0.0	0.0
ENSONIG00000018744	.	LG23	-	27075113	27118118	0.0	0.0	0.0
ENSONIG00000031604	.	LG23	+	4228552	4229617	0.0	0.0	0.0
ENSONIG00000037009	.	LG23	+	4139238	4140992	0.0	0.0	0.0
ENSONIG00000023479	.	LG23	+	7133530	7135936	0.0	0.0	0.0
ENSONIG00000037987	.	LG23	+	13627905	13628778	0.0	0.0	0.0
ENSONIG00000013357	inha	LG23	-	23336207	23340443	0.0	0.0	0.0
ENSONIG00000037701	.	LG23	-	28294146	28295479	0.0	0.0	0.0
ENSONIG00000043056	.	LG23	-	14936886	14938371	0.0	0.0	0.0
ENSONIG00000012050	C1QL2	LG23	-	7320165	7322711	0.0	0.0	0.0
ENSONIG00000042331	oni-mir-10593	LG23	-	19625740	19625796	0.0	0.0	0.0
ENSONIG00000030394	cdkn2c	LG23	+	43684039	43687991	0.0	0.0	0.0
ENSONIG00000030575	oni-mir-10834-3	LG23	-	7465511	7465568	0.0	0.0	0.0
ENSONIG00000039796	gbx2	LG23	-	24862700	24865166	0.0	0.0	0.0
ENSONIG00000027990	dmbx1b	LG23	-	43269804	43274992	0.0	0.0	0.0
ENSONIG00000018326	SLC15A1	LG23	-	544684	553949	0.0	0.0	0.0
ENSONIG00000038640	.	LG23	-	23158814	23172261	0.0	0.0	0.0
ENSONIG00000021014	oxgr1a.2	LG23	+	5412991	5413980	0.0	0.0	0.0
ENSONIG00000020816	CTXN1	LG23	-	44917899	44918658	0.0	0.0	0.0
ENSONIG00000039733	.	LG23	-	2847795	2849107	0.0	0.0	0.0
ENSONIG00000042316	.	LG6	-	13514815	13524703	0.0	0.0	0.0
ENSONIG00000029295	oni-mir-10594a-2	LG6	+	7409043	7409100	0.0	0.0	0.0
ENSONIG00000041326	slc34a2a	LG6	+	23938011	23947624	0.0	0.0	0.0
ENSONIG00000038547	.	LG6	+	13438084	13443282	0.0	0.0	0.0
ENSONIG00000033702	.	LG6	+	26689430	26690522	0.0	0.0	0.0
ENSONIG00000039837	.	LG6	-	12855420	12856381	0.0	0.0	0.0
ENSONIG00000018864	notum2	LG6	-	33860766	33868737	0.0	0.0	0.0
ENSONIG00000034747	.	LG6	+	38205928	38209422	0.0	0.0	0.0
ENSONIG00000037919	.	LG6	+	119281	121398	0.0	0.0	0.0
ENSONIG00000016168	SGCZ	LG6	+	28972136	29293364	0.0	0.0	0.0
ENSONIG00000021613	oni-mir-193	LG6	-	25324063	25324121	0.0	0.0	0.0
ENSONIG00000037873	.	LG6	-	19717653	19720537	0.0	0.0	0.0
ENSONIG00000018875	BMERB1	LG6	-	34032559	34044108	0.0	0.0	0.0
ENSONIG00000038182	nxnl1	LG6	+	30802503	30803944	0.0	0.0	0.0
ENSONIG00000017688	gprc5bb	LG6	+	31363618	31373741	0.0	0.0	0.0
ENSONIG00000016467	.	LG6	+	31969429	31982826	0.0	0.0	0.0
ENSONIG00000018137	GPR137B	LG6	-	4087396	4097394	0.0	0.0	0.0
ENSONIG00000041721	MPV17L	LG6	-	34046008	34051241	0.0	0.0	0.0
ENSONIG00000027697	.	LG6	+	22111791	22111916	0.0	0.0	0.0
ENSONIG00000018859	.	LG6	-	33620011	33625016	0.0	0.0	0.0
ENSONIG00000021170	.	LG6	-	34354319	34355170	0.0	0.0	0.0
ENSONIG00000040545	.	LG6	+	26405664	26410435	0.0	0.0	0.0
ENSONIG00000017557	FBXO41	LG6	+	18906855	18946998	0.0	0.0	0.0
ENSONIG00000038675	.	LG6	-	15168084	15168645	0.0	0.0	0.0
ENSONIG00000000157	lgsn	LG6	+	5696581	5699629	0.0	0.0	0.0
ENSONIG00000018211	map2k7	LG6	+	26960729	26974158	0.0	0.0	0.0
ENSONIG00000029204	.	LG6	+	115325	117522	0.0	0.0	0.0
ENSONIG00000037324	oni-mir-7132a	LG6	-	26427186	26427244	0.0	0.0	0.0
ENSONIG00000036528	.	LG6	+	41239901	41244619	0.0	0.0	0.0
ENSONIG00000040827	.	LG6	+	12365001	12390871	0.0	0.0	0.0
ENSONIG00000022663	.	LG6	+	13718893	13719574	0.0	0.0	0.0
ENSONIG00000003523	hmx4	LG6	+	34721105	34723580	0.0	0.0	0.0
ENSONIG00000037947	.	LG6	-	36943415	36945124	0.0	0.0	0.0
ENSONIG00000037896	pou4f2	LG6	-	16156763	16158237	0.0	0.0	0.0
ENSONIG00000031015	.	LG6	+	12470951	12474178	0.0	0.0	0.0
ENSONIG00000017693	.	LG6	+	31276334	31281450	0.0	0.0	0.0
ENSONIG00000040666	tmem264	LG6	-	41667439	41668527	0.0	0.0	0.0
ENSONIG00000030605	oni-mir-10594a-2	LG6	+	7361206	7361263	0.0	0.0	0.0
ENSONIG00000035470	oni-mir-10594a-1	LG6	+	8665354	8665411	0.0	0.0	0.0
ENSONIG00000039670	.	LG6	+	2777853	2780318	0.0	0.0	0.0
ENSONIG00000032442	.	LG6	+	31479855	31480706	0.0	0.0	0.0
ENSONIG00000040352	.	LG6	-	34173988	34174455	0.0	0.0	0.0
ENSONIG00000028809	.	LG6	+	23173601	23175168	0.0	0.0	0.0
ENSONIG00000033771	.	LG6	+	38507447	38507989	0.0	0.0	0.0
ENSONIG00000036388	.	LG6	+	5766735	5773871	0.0	0.0	0.0
ENSONIG00000031165	.	LG6	+	19827789	19829744	0.0	0.0	0.0
ENSONIG00000006483	CACNG4	LG6	+	28453949	28466656	0.0	0.0	0.0
ENSONIG00000016109	.	LG6	-	1673001	1695339	0.0	0.0	0.0
ENSONIG00000034401	.	LG6	+	18123456	18124556	0.0	0.0	0.0
ENSONIG00000032799	.	LG6	+	17914121	17915173	0.0	0.0	0.0
ENSONIG00000010912	.	LG6	+	4767732	4782838	0.0	0.0	0.0
ENSONIG00000010184	lrata	LG6	+	14064557	14065351	0.0	0.0	0.0
ENSONIG00000037769	.	LG6	-	5978240	6022802	0.0	0.0	0.0
ENSONIG00000008902	ppp2r2ca	LG6	+	22775316	22780980	0.0	0.0	0.0
ENSONIG00000018816	slc2a15b	LG6	+	33085522	33099327	0.0	0.0	0.0
ENSONIG00000033538	VIP	LG6	-	42105510	42108836	0.0	0.0	0.0
ENSONIG00000021982	oni-mir-365	LG6	-	25321456	25321517	0.0	0.0	0.0
ENSONIG00000031380	.	LG6	-	19809327	19810544	0.0	0.0	0.0
ENSONIG00000030677	.	LG6	-	23952125	23954079	0.0	0.0	0.0
ENSONIG00000041316	.	LG6	-	4776234	4777336	0.0	0.0	0.0
ENSONIG00000006825	slc8a1a	LG6	+	41596367	41615876	0.0	0.0	0.0
ENSONIG00000031025	.	LG6	+	4689103	4690122	0.0	0.0	0.0
ENSONIG00000010196	.	LG6	-	14008504	14038028	0.0	0.0	0.0
ENSONIG00000016259	.	LG6	-	29821001	29822839	0.0	0.0	0.0
ENSONIG00000008887	crmp1	LG6	+	22796773	22806453	0.0	0.0	0.0
ENSONIG00000003351	slc43a3a	LG6	-	37349577	37364577	0.0	0.0	0.0
ENSONIG00000034323	.	LG6	+	21342055	21391838	0.0	0.0	0.0
ENSONIG00000032605	oni-mir-10594a-2	LG6	+	13719928	13719985	0.0	0.0	0.0
ENSONIG00000034408	.	LG6	-	27902574	27903707	0.0	0.0	0.0
ENSONIG00000035773	.	LG6	-	32176828	32187487	0.0	0.0	0.0
ENSONIG00000034098	.	LG6	-	36252095	36264977	0.0	0.0	0.0
ENSONIG00000041765	glrba	LG6	-	2070827	2116426	0.0	0.0	0.0
ENSONIG00000017708	rln3b	LG6	-	32211427	32212351	0.0	0.0	0.0
ENSONIG00000033655	.	LG6	+	19621524	19623851	0.0	0.0	0.0
ENSONIG00000009058	.	LG6	+	21601358	21615147	0.0	0.0	0.0
ENSONIG00000036181	.	LG6	-	33625320	33627594	0.0	0.0	0.0
ENSONIG00000003190	.	LG6	+	12690152	12800108	0.0	0.0	0.0
ENSONIG00000016241	slc24a2	LG6	+	29671855	29688315	0.0	0.0	0.0
ENSONIG00000030035	.	LG6	-	22483015	22487415	0.0	0.0	0.0
ENSONIG00000033234	.	LG6	-	28802939	28804177	0.0	0.0	0.0
ENSONIG00000034199	crybb1l2	LG6	-	36341020	36345417	0.0	0.0	0.0
ENSONIG00000032542	.	LG6	-	31683268	31684341	0.0	0.0	0.0
ENSONIG00000027206	.	LG6	-	4616595	4619573	0.0	0.0	0.0
ENSONIG00000039580	.	LG6	-	30962126	30969035	0.0	0.0	0.0
ENSONIG00000031309	.	LG6	-	1017645	1018439	0.0	0.0	0.0
ENSONIG00000036972	.	LG6	-	37995623	37997010	0.0	0.0	0.0
ENSONIG00000041074	.	LG6	+	9815806	9817803	0.0	0.0	0.0
ENSONIG00000030614	.	LG6	-	30949750	30950807	0.0	0.0	0.0
ENSONIG00000004189	.	LG6	+	38613345	38616168	0.0	0.0	0.0
ENSONIG00000036075	.	LG6	-	987220	1000628	0.0	0.0	0.0
ENSONIG00000040959	oni-mir-10944	LG6	-	2949967	2950020	0.0	0.0	0.0
ENSONIG00000010894	.	LG6	+	160031	168518	0.0	0.0	0.0
ENSONIG00000009021	DRD5	LG6	-	22012272	22014556	0.0	0.0	0.0
ENSONIG00000018154	ntn1a	LG6	-	26284595	26338807	0.0	0.0	0.0
ENSONIG00000041399	.	LG6	-	3007550	3009578	0.0	0.0	0.0
ENSONIG00000000160	ELFN1	LG6	+	11767535	11814074	0.0	0.0	0.0
ENSONIG00000042911	.	LG6	-	8579255	8579902	0.0	0.0	0.0
ENSONIG00000018172	MGAT5B	LG6	+	26524316	26639785	0.0	0.0	0.0
ENSONIG00000033016	.	LG6	+	3960047	3961117	0.0	0.0	0.0
ENSONIG00000016470	EPN3	LG6	+	31982664	31996453	0.0	0.0	0.0
ENSONIG00000035045	clrn2	LG6	-	15021279	15022469	0.0	0.0	0.0
ENSONIG00000036794	.	LG6	+	10487340	10488422	0.0	0.0	0.0
ENSONIG00000031779	syngr3b	LG6	-	13706520	13712580	0.0	0.0	0.0
ENSONIG00000031452	gsg1l	LG6	+	33612899	33617577	0.0	0.0	0.0
ENSONIG00000040665	.	LG6	+	1524784	1526076	0.0	0.0	0.0
ENSONIG00000040860	.	LG6	-	31407872	31408608	0.0	0.0	0.0
ENSONIG00000030839	.	LG6	+	11047007	11048031	0.0	0.0	0.0
ENSONIG00000042421	.	LG6	-	12421118	12422461	0.0	0.0	0.0
ENSONIG00000024001	.	LG6	+	5408039	5417056	0.0	0.0	0.0
ENSONIG00000034964	.	LG6	+	4091425	4095378	0.0	0.0	0.0
ENSONIG00000034302	.	LG6	+	25173791	25174432	0.0	0.0	0.0
ENSONIG00000017997	.	LG6	-	23964389	23975515	0.0	0.0	0.0
ENSONIG00000003496	chrna6	LG6	+	34899080	34922636	0.0	0.0	0.0
ENSONIG00000034285	.	LG6	+	18804902	18819315	0.0	0.0	0.0
ENSONIG00000037018	ST6GALNAC6	LG6	+	18001713	18003926	0.0	0.0	0.0
ENSONIG00000028724	oni-mir-10847	LG6	+	3773142	3773205	0.0	0.0	0.0
ENSONIG00000039403	.	LG6	-	12853938	12854774	0.0	0.0	0.0
ENSONIG00000018068	.	LG6	+	24701677	24702585	0.0	0.0	0.0
ENSONIG00000028940	.	LG6	-	4244307	4245978	0.0	0.0	0.0
ENSONIG00000017486	TTC39B	LG6	+	17936619	17942480	0.0	0.0	0.0
ENSONIG00000036200	pglyrp2	LG6	-	26817267	26821840	0.0	0.0	0.0
ENSONIG00000030944	.	LG6	+	38373720	38374304	0.0	0.0	0.0
ENSONIG00000038259	atpv0e2	LG6	-	6249690	6255350	0.0	0.0	0.0
ENSONIG00000031948	.	LG6	-	33365823	33370081	0.0	0.0	0.0
ENSONIG00000016067	glur2a	LG6	-	1932063	2052527	0.0	0.0	0.0
ENSONIG00000000210	MFAP4	LG6	+	12231316	12235188	0.0	0.0	0.0
ENSONIG00000021229	.	LG6	+	25168474	25169052	0.0	0.0	0.0
ENSONIG00000039586	.	LG6	-	21355228	21384747	0.0	0.0	0.0
ENSONIG00000041519	.	LG6	+	18862150	18865285	0.0	0.0	0.0
ENSONIG00000030100	.	LG6	-	12763769	12763939	0.0	0.0	0.0
ENSONIG00000003457	rtn4rl2a	LG6	-	36300396	36303595	0.0	0.0	0.0
ENSONIG00000033123	.	LG6	+	25263464	25329042	0.0	0.0	0.0
ENSONIG00000036347	.	LG6	-	31035709	31037102	0.0	0.0	0.0
ENSONIG00000031639	.	LG6	+	14066458	14067885	0.0	0.0	0.0
ENSONIG00000017668	tekt4	LG6	-	31481483	31485281	0.0	0.0	0.0
ENSONIG00000037456	.	LG6	-	9070033	9071118	0.0	0.0	0.0
ENSONIG00000037091	.	LG6	+	200141	205938	0.0	0.0	0.0
ENSONIG00000032446	.	LG6	+	4954527	4955870	0.0	0.0	0.0
ENSONIG00000006785	prokr1a	LG6	-	41358102	41364334	0.0	0.0	0.0
ENSONIG00000000257	MORN4	LG6	+	6023988	6044507	0.0	0.0	0.0
ENSONIG00000042270	oni-mir-10684	LG6	+	3492463	3492522	0.0	0.0	0.0
ENSONIG00000038981	.	LG6	-	1501989	1504319	0.0	0.0	0.0
ENSONIG00000003298	.	LG6	-	38033137	38041069	0.0	0.0	0.0
ENSONIG00000013098	.	LG6	-	9449712	9484992	0.0	0.0	0.0
ENSONIG00000021284	NPY2R	LG6	+	14078556	14079665	0.0	0.0	0.0
ENSONIG00000009022	zgc:153219	LG6	-	21984320	22003551	0.0	0.0	0.0
ENSONIG00000028213	cacng5	LG6	+	28432320	28442291	0.0	0.0	0.0
ENSONIG00000034729	gpr83	LG6	-	21397674	21430542	0.0	0.0	0.0
ENSONIG00000008524	MMD2	LG6	+	12880308	12883529	0.0	0.0	0.0
ENSONIG00000042009	.	LG6	+	4609106	4611194	0.0	0.0	0.0
ENSONIG00000010211	FHDC1	LG6	-	13904158	13918549	0.0	0.0	0.0
ENSONIG00000014548	.	LG6	+	19500776	19502890	0.0	0.0	0.0
ENSONIG00000042618	PSPN	LG6	+	7018249	7019268	0.0	0.0	0.0
ENSONIG00000014535	SMU1	LG6	+	19458187	19467316	0.0	0.0	0.0
ENSONIG00000042853	cabp4	LG6	-	21204935	21232907	0.0	0.0	0.0
ENSONIG00000008944	.	LG6	+	22502670	22511927	0.0	0.0	0.0
ENSONIG00000037854	.	LG6	-	38534799	38535837	0.0	0.0	0.0
ENSONIG00000029307	.	LG6	+	9059076	9060119	0.0	0.0	0.0
ENSONIG00000017446	abcg2d	LG6	+	17249778	17285784	0.0	0.0	0.0
ENSONIG00000041558	.	LG6	-	41475851	41477272	0.0	0.0	0.0
ENSONIG00000032269	nxnl1	LG6	+	30805774	30807338	0.0	0.0	0.0
ENSONIG00000028581	.	LG6	-	32350980	32352187	0.0	0.0	0.0
ENSONIG00000042235	.	LG6	+	13609028	13614191	0.0	0.0	0.0
ENSONIG00000042072	.	LG6	-	1167249	1167858	0.0	0.0	0.0
ENSONIG00000000258	.	LG6	+	12319158	12327584	0.0	0.0	0.0
ENSONIG00000035030	.	LG6	-	9065813	9067120	0.0	0.0	0.0
ENSONIG00000018183	EVI5L	LG6	+	26761360	26796812	0.0	0.0	0.0
ENSONIG00000003495	chrnb3a	LG6	+	34937528	34951739	0.0	0.0	0.0
ENSONIG00000000351	cacna1ab	LG6	+	7085518	7234235	0.0	0.0	0.0
ENSONIG00000028978	.	LG6	+	31410854	31411303	0.0	0.0	0.0
ENSONIG00000039198	.	LG6	+	41366186	41367205	0.0	0.0	0.0
ENSONIG00000041136	.	LG6	-	34176499	34182950	0.0	0.0	0.0
ENSONIG00000014615	doc2d	LG6	+	21226403	21279729	0.0	0.0	0.0
ENSONIG00000031715	MYADML2	LG6	-	32674597	32677470	0.0	0.0	0.0
ENSONIG00000036037	.	LG6	+	28078043	28078737	0.0	0.0	0.0
ENSONIG00000041407	.	LG6	+	13187532	13191486	0.0	0.0	0.0
ENSONIG00000041862	.	LG6	-	30417213	30418317	0.0	0.0	0.0
ENSONIG00000016925	.	LG6	-	8155398	8400509	0.0	0.0	0.0
ENSONIG00000033483	.	LG6	-	10358599	10361449	0.0	0.0	0.0
ENSONIG00000018007	grin2bb	LG6	-	24083081	24209892	0.0	0.0	0.0
ENSONIG00000014533	.	LG6	-	19454161	19457201	0.0	0.0	0.0
ENSONIG00000028892	pde6ha	LG6	+	23986629	23987951	0.0	0.0	0.0
ENSONIG00000000184	rdh8b	LG6	-	12113527	12119906	0.0	0.0	0.0
ENSONIG00000040243	.	LG6	-	5021850	5025107	0.0	0.0	0.0
ENSONIG00000032454	.	LG6	-	27773196	27774368	0.0	0.0	0.0
ENSONIG00000018008	.	LG6	+	24223317	24224791	0.0	0.0	0.0
ENSONIG00000018199	si:ch211-214c7.5	LG6	-	26889321	26894606	0.0	0.0	0.0
ENSONIG00000041271	.	LG6	+	25764947	25766710	0.0	0.0	0.0
ENSONIG00000013851	.	LG6	+	8680402	8695506	0.0	0.0	0.0
ENSONIG00000029526	.	LG6	+	23189973	23193661	0.0	0.0	0.0
ENSONIG00000021231	.	LG6	-	27026039	27026788	0.0	0.0	0.0
ENSONIG00000018847	wfikkn1	LG6	+	33326816	33328712	0.0	0.0	0.0
ENSONIG00000014559	cnga1a	LG6	+	19850544	19853781	0.0	0.0	0.0
ENSONIG00000033038	.	LG6	+	25470352	25476062	0.0	0.0	0.0
ENSONIG00000037464	oni-mir-10594a-1	LG6	+	7450033	7450090	0.0	0.0	0.0
ENSONIG00000033295	oni-mir-10581a	LG6	-	5274626	5274689	0.0	0.0	0.0
ENSONIG00000016912	ELFN2	LG6	+	7806582	7858263	0.0	0.0	0.0
ENSONIG00000032397	oni-mir-10594a-1	LG6	+	7424891	7424948	0.0	0.0	0.0
ENSONIG00000000178	rasd3	LG6	+	12089584	12090234	0.0	0.0	0.0
ENSONIG00000018800	KCNIP2	LG6	+	32903673	32919329	0.0	0.0	0.0
ENSONIG00000034634	.	LG1	-	4770987	4773209	0.0	0.0	0.0
ENSONIG00000031248	.	LG1	-	34328671	34338035	0.0	0.0	0.0
ENSONIG00000024284	.	LG1	+	29959454	29965984	0.0	0.0	0.0
ENSONIG00000028678	.	LG1	+	18651452	18656558	0.0	0.0	0.0
ENSONIG00000003063	.	LG1	+	34097271	34102844	0.0	0.0	0.0
ENSONIG00000002709	chrna5	LG1	-	29731349	29736435	0.0	0.0	0.0
ENSONIG00000033758	guca1g	LG1	+	2789525	2792368	0.0	0.0	0.0
ENSONIG00000027178	.	LG1	-	34114397	34120910	0.0	0.0	0.0
ENSONIG00000028129	.	LG1	+	3785368	3822644	0.0	0.0	0.0
ENSONIG00000031130	.	LG1	+	2002303	2004771	0.0	0.0	0.0
ENSONIG00000003239	PCDH9	LG1	+	15024427	15210317	0.0	0.0	0.0
ENSONIG00000033850	.	LG1	-	37783607	37801232	0.0	0.0	0.0
ENSONIG00000024485	.	LG1	-	8747312	8748987	0.0	0.0	0.0
ENSONIG00000005541	pax6b	LG1	+	24298708	24318674	0.0	0.0	0.0
ENSONIG00000005423	vstm2b	LG1	-	4469353	4507293	0.0	0.0	0.0
ENSONIG00000038367	.	LG1	+	34177765	34178386	0.0	0.0	0.0
ENSONIG00000003356	il17a/f1	LG1	+	38231721	38233102	0.0	0.0	0.0
ENSONIG00000030749	.	LG1	+	22780689	22784933	0.0	0.0	0.0
ENSONIG00000036640	.	LG1	-	14783169	14784070	0.0	0.0	0.0
ENSONIG00000020888	CTXN2	LG1	-	12794949	12795194	0.0	0.0	0.0
ENSONIG00000003427	cdkl5	LG1	-	13968354	14003975	0.0	0.0	0.0
ENSONIG00000017123	.	LG1	+	25946936	25954691	0.0	0.0	0.0
ENSONIG00000003385	.	LG1	-	38402521	38408995	0.0	0.0	0.0
ENSONIG00000003406	.	LG1	-	38768990	38823658	0.0	0.0	0.0
ENSONIG00000003498	.	LG1	-	39451045	39453203	0.0	0.0	0.0
ENSONIG00000042064	.	LG1	+	34846743	34847940	0.0	0.0	0.0
ENSONIG00000039443	.	LG1	+	6548187	6552164	0.0	0.0	0.0
ENSONIG00000039830	.	LG1	-	35809546	35815959	0.0	0.0	0.0
ENSONIG00000041149	.	LG1	-	17173633	17176100	0.0	0.0	0.0
ENSONIG00000030929	.	LG1	+	15569288	15570763	0.0	0.0	0.0
ENSONIG00000002992	sv2ba	LG1	-	33204222	33221799	0.0	0.0	0.0
ENSONIG00000013261	skor1a	LG1	-	12223569	12229601	0.0	0.0	0.0
ENSONIG00000007148	slc6a5	LG1	+	5785583	5803871	0.0	0.0	0.0
ENSONIG00000006207	syt7b	LG1	+	19208790	19319308	0.0	0.0	0.0
ENSONIG00000038725	.	LG1	+	159308	160442	0.0	0.0	0.0
ENSONIG00000002702	CHRNA3	LG1	+	29699892	29706131	0.0	0.0	0.0
ENSONIG00000029176	.	LG1	+	37902182	37904220	0.0	0.0	0.0
ENSONIG00000037411	dkk3a	LG1	+	20952193	20957440	0.0	0.0	0.0
ENSONIG00000028423	.	LG1	+	8247900	8249834	0.0	0.0	0.0
ENSONIG00000036931	.	LG1	-	1764679	1769758	0.0	0.0	0.0
ENSONIG00000029725	.	LG1	+	16656746	16656803	0.0	0.0	0.0
ENSONIG00000035319	.	LG1	-	18826456	18835058	0.0	0.0	0.0
ENSONIG00000031533	oni-mir-10776	LG1	-	22490490	22490550	0.0	0.0	0.0
ENSONIG00000027339	.	LG1	+	6545934	6547562	0.0	0.0	0.0
ENSONIG00000003236	agrp	LG1	+	37166356	37171744	0.0	0.0	0.0
ENSONIG00000002676	SCAMP5	LG1	+	29071341	29079310	0.0	0.0	0.0
ENSONIG00000003353	PAQR8	LG1	-	38189635	38193261	0.0	0.0	0.0
ENSONIG00000007149	NELL1	LG1	+	5944297	6230548	0.0	0.0	0.0
ENSONIG00000005821	tmem138	LG1	+	10393108	10395062	0.0	0.0	0.0
ENSONIG00000038692	.	LG1	-	38116624	38117575	0.0	0.0	0.0
ENSONIG00000003157	CDH8	LG1	-	35302205	35392664	0.0	0.0	0.0
ENSONIG00000005717	calb2b	LG1	+	22708084	22724093	0.0	0.0	0.0
ENSONIG00000005720	SLC38A8	LG1	+	22670451	22676029	0.0	0.0	0.0
ENSONIG00000030395	.	LG1	+	2546683	2552026	0.0	0.0	0.0
ENSONIG00000042745	KCNK2	LG1	-	25763192	25774014	0.0	0.0	0.0
ENSONIG00000003007	NTRK3	LG1	-	33526585	33731922	0.0	0.0	0.0
ENSONIG00000005857	lingo1b	LG1	-	9756005	9772533	0.0	0.0	0.0
ENSONIG00000031134	.	LG1	-	34929478	34930592	0.0	0.0	0.0
ENSONIG00000042870	.	LG1	+	3834396	3836195	0.0	0.0	0.0
ENSONIG00000036881	.	LG1	+	20770096	20771478	0.0	0.0	0.0
ENSONIG00000022074	oni-mir-20-1	LG1	+	16656963	16657023	0.0	0.0	0.0
ENSONIG00000041401	.	LG1	+	40231318	40231916	0.0	0.0	0.0
ENSONIG00000003416	.	LG1	-	38928929	38933147	0.0	0.0	0.0
ENSONIG00000039445	.	LG1	+	3822665	3833303	0.0	0.0	0.0
ENSONIG00000032719	.	LG1	+	33741743	33742323	0.0	0.0	0.0
ENSONIG00000021395	RASSF10	LG1	-	20803140	20804465	0.0	0.0	0.0
ENSONIG00000003135	METTL21C	LG1	-	16563980	16565288	0.0	0.0	0.0
ENSONIG00000003137	lrp3	LG1	-	34455193	34461882	0.0	0.0	0.0
ENSONIG00000035471	.	LG1	-	5671981	5672852	0.0	0.0	0.0
ENSONIG00000039470	.	LG1	-	8742854	8746095	0.0	0.0	0.0
ENSONIG00000029064	.	LG1	-	60065	71624	0.0	0.0	0.0
ENSONIG00000007099	SLC24A1	LG1	-	7088160	7109535	0.0	0.0	0.0
ENSONIG00000021671	.	LG1	-	6306569	6306682	0.0	0.0	0.0
ENSONIG00000003362	mnx2b	LG1	+	14453924	14457629	0.0	0.0	0.0
ENSONIG00000005920	.	LG1	-	9030200	9033017	0.0	0.0	0.0
ENSONIG00000027492	.	LG1	+	40658803	40660404	0.0	0.0	0.0
ENSONIG00000028791	.	LG1	-	6560378	6561814	0.0	0.0	0.0
ENSONIG00000005676	.	LG1	+	11500825	11502950	0.0	0.0	0.0
ENSONIG00000007114	.	LG1	+	7180125	7190733	0.0	0.0	0.0
ENSONIG00000003386	.	LG1	+	14224210	14225635	0.0	0.0	0.0
ENSONIG00000005888	PHLPP2	LG1	-	21789940	21825059	0.0	0.0	0.0
