Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSONIG00000034235	TPM3	LG22	+	35712528	35727372	9.907214	27.931971	34.915638
ENSONIG00000010337	OXSM	LG22	-	35793473	35802249	2.163647	2.448762	3.061012
ENSONIG00000042026	ngly1	LG22	+	35802675	35809748	17.457813	19.758320	24.698380
ENSONIG00000010325	top2b	LG22	+	35810825	35836943	12.905069	18.651331	23.314615
ENSONIG00000030279	-	LG22	-	35911235	35914006	0.000000	0.000000	0.000000
ENSONIG00000033323	-	LG22	+	35931484	35932500	0.000000	0.000000	0.000000
ENSONIG00000015314	cct3	LG22	+	35963503	35975701	115.970154	239.904099	299.885925
ENSONIG00000015320	glmp	LG22	+	35984004	35991232	17.608284	39.765518	49.707863
ENSONIG00000015321	rnmt	LG22	+	35996755	36006997	23.635294	28.843740	36.055378
ENSONIG00000041058	-	LG22	+	36019360	36033934	0.000000	0.000000	0.000000
ENSONIG00000028962	-	LG22	+	36045451	36060658	33.075264	40.985542	51.232922
ENSONIG00000015330	HSF1	LG22	-	36090557	36109751	47.756947	69.184311	86.482063
ENSONIG00000015334	-	LG22	-	36109527	36117886	13.923333	15.758083	19.697987
ENSONIG00000042991	-	LG22	-	36110798	36111774	1.605442	1.816999	2.271293
ENSONIG00000015336	bop1	LG22	-	36124472	36134825	9.321783	12.793718	15.992458
ENSONIG00000015342	lrp12	LG22	+	36135545	36143721	6.696968	8.746861	10.933788
ENSONIG00000038925	-	LG22	-	36138259	36139994	0.000000	0.000000	0.000000
ENSONIG00000015344	-	LG22	-	36148698	36215915	0.340977	1.544871	1.931126
ENSONIG00000040137	-	LG22	+	36188869	36190983	0.000000	0.000000	0.000000
ENSONIG00000037281	-	LG22	-	36216381	36218063	0.000000	0.000000	0.000000
ENSONIG00000015953	bag6l	LG22	+	36249714	36268349	14.335906	16.225023	20.281672
ENSONIG00000029447	-	LG22	-	36257100	36258356	0.000000	0.000000	0.000000
ENSONIG00000015952	si:ch211-215a10.4	LG22	-	36270543	36278840	22.748608	25.746311	32.183514
ENSONIG00000015948	abcf1	LG22	+	36283657	36300763	18.623632	31.408232	39.261051
ENSONIG00000030549	mrps18b	LG22	-	36300755	36303327	31.866505	42.256290	52.821388
ENSONIG00000015940	ppp1r10	LG22	+	36303720	36314135	10.009899	13.103619	16.379841
ENSONIG00000015936	agr2	LG22	+	36318232	36320207	24.334314	27.540972	34.426884
ENSONIG00000015934	tspan13b	LG22	-	36323493	36335509	2.038576	2.307209	2.884068
ENSONIG00000033057	-	LG22	+	36336391	36338256	0.000000	0.000000	0.000000
ENSONIG00000032555	-	LG22	+	36373501	36375055	0.000000	0.000000	0.000000
ENSONIG00000015932	ssr2	LG22	+	36375645	36378494	46.302864	131.959167	164.952148
ENSONIG00000034027	-	LG22	-	36378553	36380862	14.155893	17.082159	21.353113
ENSONIG00000041989	-	LG22	+	36438804	36457627	0.000000	0.000000	0.000000
ENSONIG00000019648	asns	LG22	+	36778798	36814402	13.640183	21.524837	26.906570
ENSONIG00000036195	tac1	LG22	-	36815399	36819349	2.120927	2.400413	3.000574
ENSONIG00000032646	-	LG22	+	36891925	36893607	0.000000	0.000000	0.000000
ENSONIG00000027556	sdhaf3	LG22	-	36900052	36902722	6.420585	7.266659	9.083500
ENSONIG00000033956	-	LG22	-	36904111	36905787	0.000000	0.000000	0.000000
ENSONIG00000028535	-	LG22	+	36907585	36909864	0.000000	0.000000	0.000000
ENSONIG00000031479	-	LG22	-	36909914	36912847	0.000000	0.000000	0.000000
ENSONIG00000030077	rpa3	LG22	-	36919495	36927562	72.411064	81.953041	102.443298
ENSONIG00000038329	-	LG22	+	36938605	36939923	8.260545	9.349080	11.686577
ENSONIG00000037308	-	LG22	+	36951147	36954311	0.000000	0.000000	0.000000
ENSONIG00000033321	-	LG22	+	36980444	36988231	0.000000	0.000000	0.000000
ENSONIG00000039695	-	LG22	+	36999283	37002941	0.000000	0.000000	0.000000
ENSONIG00000036118	-	LG22	-	37028223	37037313	3.488149	3.947800	4.934846
ENSONIG00000011611	-	LG22	+	37043975	37054332	20.257965	22.927464	28.659885
ENSONIG00000011609	atat1	LG22	-	37060125	37091766	0.421028	3.816411	4.770607
ENSONIG00000034668	tnfa	LG22	+	37104649	37106717	3.618978	4.095870	5.119936
ENSONIG00000032380	-	LG22	+	37352322	37355293	0.000000	0.000000	0.000000
ENSONIG00000013773	phf14	LG22	+	37424642	37568074	0.235826	3.955824	4.944876
ENSONIG00000028305	-	LG22	-	37439856	37441289	0.000000	0.000000	0.000000
ENSONIG00000038107	-	LG22	-	37572273	37573289	0.000000	0.000000	0.000000
ENSONIG00000031173	-	LG22	+	37585752	37588322	0.000000	0.000000	0.000000
ENSONIG00000030021	glcci1a	LG22	-	37624451	37666615	4.309433	5.665934	7.082555
ENSONIG00000039508	-	LG22	+	37654666	37656642	0.000000	0.000000	0.000000
ENSONIG00000042455	-	LG22	-	37673305	37675096	0.000000	0.000000	0.000000
ENSONIG00000040782	-	LG22	+	37697390	37699229	8.399777	9.506660	11.883554
ENSONIG00000029728	5_8S_rRNA	LG22	+	37699766	37699919	0.000000	0.000000	0.000000
ENSONIG00000032075	-	LG22	+	37700417	37704343	10.713578	12.125362	15.156997
ENSONIG00000032142	-	LG22	-	37729136	37731263	0.000000	0.000000	0.000000
ENSONIG00000027147	-	LG22	-	37733252	37739348	0.000000	0.000000	0.000000
ENSONIG00000034283	-	LG22	-	37734707	37766307	0.000000	0.000000	0.000000
ENSONIG00000027879	-	LG22	+	37761542	37764881	0.000000	0.000000	0.000000
ENSONIG00000032311	-	LG22	+	37782316	37785684	0.000000	0.000000	0.000000
ENSONIG00000004745	SH3BP5L	LG22	-	37804042	37819538	1.791214	2.925365	3.656777
ENSONIG00000004743	gtf2h4	LG22	-	37822156	37850365	16.537886	19.596369	24.495935
ENSONIG00000041305	polr1h	LG22	-	37853213	37869237	8.899575	10.724594	13.406002
ENSONIG00000004740	ddx39b	LG22	+	37868667	37892746	1.544771	2.963025	3.703853
ENSONIG00000004738	mgat1b	LG22	-	37895106	37900192	1.814384	2.053475	2.566893
ENSONIG00000004734	vars2	LG22	-	37913009	37936362	13.352775	15.755605	19.694889
ENSONIG00000004732	ppp1r11	LG22	+	37936808	37940460	8.247227	9.334007	11.667734
ENSONIG00000032753	-	LG22	-	37955173	37956394	7.241530	8.195784	10.244929
ENSONIG00000036316	-	LG22	-	37959010	37959076	1.119403	1.266913	1.583671
ENSONIG00000004718	sacm1la	LG22	+	37961244	37974097	9.702305	16.637808	20.797663
ENSONIG00000034170	-	LG22	+	37977397	37979619	0.000000	0.000000	0.000000
ENSONIG00000004715	trnau1apa	LG22	+	37991656	38005736	38.059776	44.286598	55.359322
ENSONIG00000034814	-	LG22	+	38008014	38010629	0.000000	0.000000	0.000000
ENSONIG00000040199	-	LG22	-	38015066	38017105	0.000000	0.000000	0.000000
ENSONIG00000037351	-	LG22	+	38022919	38024349	0.000000	0.000000	0.000000
ENSONIG00000030345	-	LG22	-	38059129	38060466	0.000000	0.000000	0.000000
ENSONIG00000027620	-	LG22	+	38062443	38063867	0.000000	0.000000	0.000000
ENSONIG00000004699	EPB41	LG22	-	38100043	38147514	0.000000	0.000000	0.000000
ENSONIG00000004694	stx12	LG22	-	38172950	38179133	35.533459	40.215889	50.270836
ENSONIG00000004684	vps45	LG22	-	38201960	38211961	17.816217	37.189613	46.487919
ENSONIG00000036974	-	LG22	+	38212115	38241066	9.333631	10.563572	13.204721
ENSONIG00000041742	oni-mir-10558	LG22	+	38286467	38286533	0.000000	0.000000	0.000000
ENSONIG00000028115	r3hdm4	LG22	+	38302662	38308654	7.600415	14.987563	18.734818
ENSONIG00000029535	-	LG22	+	38311326	38317618	0.000000	0.000000	0.000000
ENSONIG00000038858	-	LG22	+	38428625	38454018	1.388095	3.870525	4.838250
ENSONIG00000041252	-	LG22	-	38459121	38460275	0.000000	0.000000	0.000000
ENSONIG00000029247	-	LG22	-	38566289	38567404	0.000000	0.000000	0.000000
ENSONIG00000010293	foxo6b	LG22	-	38601283	38639189	0.000000	0.000000	0.000000
ENSONIG00000028611	pdik1l	LG22	-	38662912	38670787	3.578162	4.049675	5.062192
ENSONIG00000028164	-	LG22	+	38685245	38686678	0.000000	0.000000	0.000000
ENSONIG00000016209	maneal	LG22	+	38690329	38710316	0.000000	0.000000	0.000000
ENSONIG00000010296	sf3a3	LG22	-	38717167	38730085	52.398731	59.303585	74.130920
ENSONIG00000010300	-	LG22	+	38730816	38825325	3.046629	51.743675	64.680847
ENSONIG00000027195	oni-mir-10799	LG22	+	38801784	38801843	0.000000	0.000000	0.000000
ENSONIG00000027770	nkiras1	LG22	-	38825671	38830154	4.453866	5.040775	6.301091
ENSONIG00000010307	rpl15	LG22	+	38830628	38833281	2643.621094	3312.241211	4140.381836
ENSONIG00000010308	nr1d2b	LG22	+	38844667	38851689	30.853880	40.502972	50.629696
ENSONIG00000010312	thrb	LG22	-	38859739	38902198	6.319662	8.902084	11.127821
ENSONIG00000030557	-	LG22	+	38879350	38881110	0.000000	0.000000	0.000000
ENSONIG00000028884	-	LG23	+	83253	85505	0.000000	0.000000	0.000000
ENSONIG00000039760	-	LG23	+	142255	143373	0.000000	0.000000	0.000000
ENSONIG00000028910	-	LG23	+	184439	185839	0.000000	0.000000	0.000000
ENSONIG00000037441	-	LG23	-	314116	317466	0.000000	0.000000	0.000000
ENSONIG00000018281	KCNH7	LG23	+	340772	417643	0.000000	0.000000	0.000000
ENSONIG00000036897	-	LG23	-	389607	390623	0.000000	0.000000	0.000000
ENSONIG00000018284	gca	LG23	-	423153	431377	83.514137	134.665588	168.335251
ENSONIG00000018291	-	LG23	+	435154	457004	1.113539	1.772612	2.215808
ENSONIG00000031026	-	LG23	-	462025	464625	0.000000	0.000000	0.000000
ENSONIG00000018310	SLC4A10	LG23	-	472767	507988	0.000000	0.000000	0.000000
ENSONIG00000018321	stk24b	LG23	+	530389	543371	11.808930	19.078802	23.848965
ENSONIG00000018326	SLC15A1	LG23	-	544684	553949	0.000000	0.000000	0.000000
ENSONIG00000018328	-	LG23	-	564701	589838	1.164706	2.165135	2.706471
ENSONIG00000030989	-	LG23	-	593949	594965	0.000000	0.000000	0.000000
ENSONIG00000033836	-	LG23	-	603312	604328	0.000000	0.000000	0.000000
ENSONIG00000036193	-	LG23	-	682787	685903	0.000000	0.000000	0.000000
ENSONIG00000013193	-	LG23	-	729821	733097	5.943670	6.726898	8.408786
ENSONIG00000013196	nop58	LG23	+	733742	802897	37.206524	47.271061	59.089970
ENSONIG00000021795	-	LG23	+	736557	736640	0.000000	0.000000	0.000000
ENSONIG00000013200	wdr12	LG23	+	742765	747712	15.674810	18.425121	23.031849
ENSONIG00000013208	ical1	LG23	+	749952	760600	11.404407	12.907225	16.134344
ENSONIG00000039846	-	LG23	-	765744	767587	0.000000	0.000000	0.000000
ENSONIG00000013213	BMPR2	LG23	-	772592	811153	37.013409	42.332382	52.916508
ENSONIG00000029811	-	LG23	+	844619	874000	0.000000	0.000000	0.000000
ENSONIG00000027399	-	LG23	-	848261	852061	0.000000	0.000000	0.000000
ENSONIG00000027777	-	LG23	+	918924	922502	0.000000	0.000000	0.000000
ENSONIG00000033526	-	LG23	-	976361	977908	0.000000	0.000000	0.000000
ENSONIG00000028746	-	LG23	+	1038005	1040679	0.000000	0.000000	0.000000
ENSONIG00000035091	-	LG23	-	1073246	1074579	0.000000	0.000000	0.000000
ENSONIG00000003693	nlgn4xa	LG23	-	1161536	1309324	0.000000	0.000000	0.000000
ENSONIG00000042565	oni-mir-10558	LG23	+	1190091	1190157	0.000000	0.000000	0.000000
ENSONIG00000031012	-	LG23	+	1344924	1347530	0.000000	0.000000	0.000000
ENSONIG00000003695	pudp	LG23	-	1413136	1458163	6.290053	7.647329	9.559347
ENSONIG00000027165	-	LG23	-	1536779	1537795	0.000000	0.000000	0.000000
ENSONIG00000037745	-	LG23	+	1550635	1553340	0.000000	0.000000	0.000000
ENSONIG00000036860	-	LG23	+	1603935	1608852	0.000000	0.000000	0.000000
ENSONIG00000003696	-	LG23	+	1620586	1626872	3.882612	5.820191	7.275380
ENSONIG00000003700	-	LG23	-	1632720	1659893	2.964797	8.639879	10.800058
ENSONIG00000038767	-	LG23	+	1670774	1671904	0.000000	0.000000	0.000000
ENSONIG00000003710	anos1a	LG23	-	1723012	1756117	0.000000	0.000000	0.000000
ENSONIG00000040391	-	LG23	-	1788863	1850532	48.367188	54.740780	68.427307
ENSONIG00000003716	-	LG23	-	1864192	1872657	0.000000	0.000000	0.000000
ENSONIG00000035581	-	LG23	+	1879444	1884052	6.238095	7.060121	8.825323
ENSONIG00000003721	-	LG23	-	1894637	1898257	1.913580	2.165742	2.707231
ENSONIG00000003724	atg3	LG23	-	1900415	1906196	26.503056	29.995501	37.495106
ENSONIG00000003730	-	LG23	+	1905834	1914662	5.497900	7.769857	9.712510
ENSONIG00000003737	DDRGK1	LG23	-	1913544	1916441	43.372982	49.088467	61.361774
ENSONIG00000032786	atp1b1b	LG23	+	1934715	1939988	974.576050	1103.000977	1378.778076
ENSONIG00000003742	CNGA3	LG23	+	1950642	1953665	0.000000	0.000000	0.000000
ENSONIG00000003746	UBE3A	LG23	-	1959195	1968928	4.733873	5.634063	7.042716
ENSONIG00000042460	ddx4	LG23	+	1973313	1982689	0.000000	0.000000	0.000000
ENSONIG00000036058	-	LG23	+	1994808	2003358	5.109241	5.782512	7.228281
ENSONIG00000003753	ankrd10a	LG23	-	2003379	2016203	4.612171	5.461373	6.826849
ENSONIG00000003755	-	LG23	+	2017411	2025457	0.000000	0.000000	0.000000
ENSONIG00000003759	DGKZ	LG23	+	2052294	2137047	0.000000	0.000000	0.000000
ENSONIG00000028902	-	LG23	-	2123121	2126207	0.000000	0.000000	0.000000
ENSONIG00000003771	-	LG23	-	2202136	2305677	0.000000	0.000000	0.000000
ENSONIG00000021315	-	LG23	+	2223864	2226234	0.000000	0.000000	0.000000
ENSONIG00000003775	-	LG23	-	2351702	2382579	6.383726	7.437032	9.296470
ENSONIG00000003777	HECW2	LG23	-	2403782	2486555	0.326958	2.218523	2.773207
ENSONIG00000037365	-	LG23	+	2436841	2440488	0.000000	0.000000	0.000000
ENSONIG00000003781	gtf3c3	LG23	+	2497214	2510845	7.045611	7.974048	9.967753
ENSONIG00000003787	dmd	LG23	-	2515901	2585330	2.005726	4.361955	5.452549
ENSONIG00000041021	-	LG23	+	2626028	2627044	0.000000	0.000000	0.000000
ENSONIG00000016604	-	LG23	+	2652005	2664942	14.018685	21.218645	26.523819
ENSONIG00000040967	-	LG23	+	2671591	2673015	0.000000	0.000000	0.000000
ENSONIG00000041824	fam207a	LG23	-	2876872	2892773	17.300692	19.580492	24.476093
ENSONIG00000007348	cep70	LG23	+	2883628	2903089	3.799439	5.954714	7.443537
ENSONIG00000033847	-	LG23	+	2908598	2910809	5.268765	5.963058	7.453967
ENSONIG00000007346	-	LG23	-	2911440	2932129	1.700787	1.999701	2.499675
ENSONIG00000007343	cd99	LG23	+	2987374	3004750	61.422981	96.953232	121.193893
ENSONIG00000007341	gyg2	LG23	+	3006884	3081580	0.000000	0.000000	0.000000
ENSONIG00000007340	MXRA5	LG23	-	3045919	3057247	0.000000	0.000000	0.000000
ENSONIG00000032921	-	LG23	-	3078367	3080481	0.000000	0.000000	0.000000
ENSONIG00000032649	PRKX	LG23	-	3096443	3133537	4.239270	5.104723	6.381029
ENSONIG00000034841	-	LG23	-	3146793	3148976	0.000000	0.000000	0.000000
ENSONIG00000031249	-	LG23	-	3361132	3362148	0.000000	0.000000	0.000000
ENSONIG00000004909	-	LG23	-	3388989	3401228	1.625102	1.839250	2.299107
ENSONIG00000028939	-	LG23	+	3406826	3408103	0.000000	0.000000	0.000000
ENSONIG00000004914	runx1	LG23	-	3412699	3443620	0.674217	1.475025	1.843816
ENSONIG00000029471	-	LG23	+	3519937	3527126	0.000000	0.000000	0.000000
ENSONIG00000032669	-	LG23	+	3538606	3563497	0.000000	0.000000	0.000000
ENSONIG00000038962	-	LG23	-	3565357	3568413	0.000000	0.000000	0.000000
ENSONIG00000032270	-	LG23	-	3667278	3669906	0.000000	0.000000	0.000000
ENSONIG00000030268	-	LG23	+	3667278	3685679	0.000000	0.000000	0.000000
ENSONIG00000026852	-	LG23	+	3753016	3756763	0.000000	0.000000	0.000000
ENSONIG00000029587	-	LG23	-	3791975	3795295	0.000000	0.000000	0.000000
ENSONIG00000016608	-	LG23	-	3812936	3823118	0.000000	0.000000	0.000000
ENSONIG00000038773	RCAN1	LG23	+	3826435	3849112	7.406586	10.873735	13.592433
ENSONIG00000030280	DMD	LG23	+	3871746	4042262	0.000000	0.000000	0.000000
ENSONIG00000033877	-	LG23	-	4069142	4075459	0.000000	0.000000	0.000000
ENSONIG00000038480	-	LG23	-	4111943	4141855	0.000000	0.000000	0.000000
ENSONIG00000037009	-	LG23	+	4139238	4140992	0.000000	0.000000	0.000000
ENSONIG00000034783	-	LG23	+	4378976	4384302	0.000000	0.000000	0.000000
ENSONIG00000040287	-	LG23	-	4382856	4416250	0.000000	0.000000	0.000000
ENSONIG00000035235	-	LG23	-	4417058	4673977	0.388324	11.444513	14.305919
ENSONIG00000032941	-	LG23	-	4418316	4508978	0.027261	1.512785	1.891018
ENSONIG00000034363	-	LG23	-	4488049	4499361	2.341608	2.650174	3.312782
ENSONIG00000033148	-	LG23	-	4515233	4658520	0.056750	4.224155	5.280296
ENSONIG00000038124	-	LG23	-	4540075	4542534	0.000000	0.000000	0.000000
ENSONIG00000031747	-	LG23	-	4735071	4736087	0.000000	0.000000	0.000000
ENSONIG00000029360	-	LG23	-	4882217	4890359	0.971116	1.253600	1.567030
ENSONIG00000011823	scn1lab	LG23	+	4901130	4943152	0.000000	0.000000	0.000000
ENSONIG00000034218	-	LG23	-	4922368	4923384	0.000000	0.000000	0.000000
ENSONIG00000032643	-	LG23	-	4939508	4939877	0.000000	0.000000	0.000000
ENSONIG00000028435	-	LG23	-	4949487	4953781	0.000000	0.000000	0.000000
ENSONIG00000011839	XIRP2	LG23	+	4969456	5039461	0.000000	0.000000	0.000000
ENSONIG00000039269	-	LG23	-	5070682	5073957	0.000000	0.000000	0.000000
ENSONIG00000040789	-	LG23	-	5117002	5119602	0.000000	0.000000	0.000000
ENSONIG00000034824	-	LG23	+	5222713	5224788	0.000000	0.000000	0.000000
ENSONIG00000011842	ABCB11	LG23	-	5284429	5305382	0.000000	0.000000	0.000000
ENSONIG00000011854	-	LG23	+	5334578	5346288	4.278420	4.842210	6.052879
ENSONIG00000008803	atp5f1b	LG23	-	5347757	5351415	747.416077	938.690796	1173.386230
ENSONIG00000011865	-	LG23	+	5361596	5397951	6.605343	7.475763	9.344886
ENSONIG00000011872	klhl41b	LG23	+	5401820	5409808	3.367045	3.810738	4.763515
ENSONIG00000011875	dzip1	LG23	+	5486029	5502251	13.778599	15.855500	19.819759
ENSONIG00000011879	CLDN10	LG23	-	5514098	5515753	58.694275	66.428726	83.037521
ENSONIG00000040118	-	LG23	-	5519290	5523580	19.541935	35.119236	43.899899
ENSONIG00000011884	-	LG23	+	5545024	5584632	10.078443	13.958899	17.448961
ENSONIG00000011902	-	LG23	-	5585056	5647931	0.218569	1.817831	2.272333
ENSONIG00000011916	-	LG23	-	5652949	5656483	4.973385	5.628754	7.036079
ENSONIG00000011917	poglut1	LG23	-	5658279	5663849	1.774072	2.054435	2.568093
ENSONIG00000011918	-	LG23	+	5668738	5677113	0.000000	0.000000	0.000000
ENSONIG00000011927	VANGL1	LG23	-	5679829	5739699	7.524864	8.586423	10.733237
ENSONIG00000011928	-	LG23	+	5800752	5971429	0.000000	0.000000	0.000000
ENSONIG00000011933	-	LG23	-	5813213	5817577	0.000000	0.000000	0.000000
ENSONIG00000011934	-	LG23	-	5824265	5829797	0.000000	0.000000	0.000000
ENSONIG00000011935	sap18	LG23	+	5832471	5836216	54.268215	61.419418	76.775764
ENSONIG00000011937	rtraf	LG23	+	5836859	5840084	20.267057	22.937752	28.672749
ENSONIG00000011939	NID2	LG23	-	5843160	5904314	0.875118	1.876280	2.345395
ENSONIG00000041344	ptger2a	LG23	+	5914166	5957543	3.267077	4.404641	5.505908
ENSONIG00000029002	-	LG23	-	5953564	5955402	0.000000	0.000000	0.000000
ENSONIG00000039155	oni-mir-10834-3	LG23	-	5962067	5962124	0.000000	0.000000	0.000000
ENSONIG00000036731	-	LG23	-	5981551	5983075	0.000000	0.000000	0.000000
ENSONIG00000011953	txndc16	LG23	-	6027191	6049204	2.732597	4.073777	5.092320
ENSONIG00000011958	gpr137c	LG23	+	6051541	6062782	0.000000	0.000000	0.000000
ENSONIG00000011961	acp2	LG23	-	6070001	6079902	9.699513	10.977669	13.722352
ENSONIG00000011968	irs2a	LG23	+	6089048	6099650	3.905221	4.419832	5.524898
ENSONIG00000011969	lig4	LG23	+	6134761	6141443	1.567469	1.774023	2.217571
ENSONIG00000011971	cckbra	LG23	-	6255276	6340252	0.000000	0.000000	0.000000
ENSONIG00000011982	cpo	LG23	+	6325784	6359399	0.000000	0.000000	0.000000
ENSONIG00000030763	nudt15	LG23	-	6359106	6360583	7.770764	8.794758	10.993661
ENSONIG00000011987	-	LG23	+	6363709	6371772	10.838161	12.266362	15.333250
ENSONIG00000011992	TRAK2	LG23	-	6375708	6382109	8.243840	10.138456	12.673317
ENSONIG00000011998	STRADB	LG23	+	6390501	6399500	3.631229	5.046010	6.307634
ENSONIG00000012000	NBEAL1	LG23	+	6401665	6455005	2.269865	2.650263	3.312893
ENSONIG00000032650	-	LG23	-	6456771	6462298	0.000000	0.000000	0.000000
ENSONIG00000012006	FDX1	LG23	+	6467379	6468680	18.701700	21.166121	26.458164
ENSONIG00000012007	-	LG23	-	6471077	6497314	0.000000	0.000000	0.000000
ENSONIG00000012010	pspc1	LG23	-	6512363	6525506	2.440155	2.761707	3.452201
ENSONIG00000012012	LYPD6	LG23	+	6541240	6551760	0.000000	0.000000	0.000000
ENSONIG00000012014	mmadhca	LG23	-	6552901	6557153	9.196841	10.408756	13.011198
ENSONIG00000035223	rnd3	LG23	-	6625219	6639205	4.748691	5.374451	6.718194
ENSONIG00000022880	-	LG23	-	6662417	6670240	2.350225	4.215375	5.269321
ENSONIG00000022196	oni-mir-128-1	LG23	-	6681031	6681088	0.000000	0.000000	0.000000
ENSONIG00000012017	-	LG23	-	6686940	6698677	4.626053	5.800576	7.250860
ENSONIG00000012025	-	LG23	+	6726733	6875759	0.000000	0.000000	0.000000
ENSONIG00000038192	-	LG23	-	6735884	6737542	0.000000	0.000000	0.000000
ENSONIG00000012028	ccnt2b	LG23	-	6865978	6875799	16.327585	24.163076	30.204432
ENSONIG00000012031	mgat5	LG23	-	6912214	7022544	2.458183	2.812344	3.515498
ENSONIG00000012039	XKR6	LG23	-	7025691	7063685	0.000000	0.000000	0.000000
ENSONIG00000012038	enpp4	LG23	+	7036225	7046440	4.475449	10.415206	13.019259
ENSONIG00000012041	-	LG23	+	7072700	7110734	1.997547	2.776859	3.471141
ENSONIG00000042753	-	LG23	-	7082534	7084802	0.000000	0.000000	0.000000
ENSONIG00000041756	-	LG23	-	7085095	7091831	0.000000	0.000000	0.000000
ENSONIG00000023479	-	LG23	+	7133530	7135936	0.000000	0.000000	0.000000
ENSONIG00000012044	-	LG23	-	7136822	7142644	0.000000	0.000000	0.000000
ENSONIG00000012049	EN1	LG23	-	7295389	7298611	0.000000	0.000000	0.000000
ENSONIG00000012050	C1QL2	LG23	-	7320165	7322711	0.000000	0.000000	0.000000
ENSONIG00000012051	STEAP3	LG23	+	7338732	7348582	7.059313	7.989555	9.987138
ENSONIG00000032612	-	LG23	+	7350154	7352450	95.525002	131.916992	164.899429
ENSONIG00000012062	-	LG23	+	7363348	7388300	0.000000	0.000000	0.000000
ENSONIG00000030258	-	LG23	+	7454549	7465434	0.000000	0.000000	0.000000
ENSONIG00000012072	GABRA5	LG23	-	7657555	7689966	0.000000	0.000000	0.000000
ENSONIG00000012081	-	LG23	+	7662002	7754219	0.000000	0.000000	0.000000
ENSONIG00000032225	oni-mir-10835	LG23	-	7687832	7687890	0.000000	0.000000	0.000000
